5.010000000000000000e+02,7.700000000000000000e+01,8.280000000000000000e+02,4.600000000000000000e+01,6.410000000000000000e+02,7.760000000000000000e+02,9.870000000000000000e+02,8.780000000000000000e+02,7.120000000000000000e+02,4.270000000000000000e+02,6.880000000000000000e+02,9.140000000000000000e+02,6.560000000000000000e+02,9.510000000000000000e+02,9.340000000000000000e+02,8.920000000000000000e+02,3.300000000000000000e+01,6.200000000000000000e+02,4.200000000000000000e+01,8.970000000000000000e+02,5.960000000000000000e+02,9.500000000000000000e+02,2.220000000000000000e+02,3.600000000000000000e+02,5.060000000000000000e+02,3.800000000000000000e+01,4.960000000000000000e+02,6.070000000000000000e+02,5.440000000000000000e+02,3.210000000000000000e+02,3.750000000000000000e+02,3.790000000000000000e+02,8.190000000000000000e+02,4.630000000000000000e+02,9.000000000000000000e+02,2.450000000000000000e+02,6.080000000000000000e+02,7.180000000000000000e+02,7.130000000000000000e+02,4.230000000000000000e+02
3.455802427486889816e-02,0.000000000000000000e+00,3.985071777619466488e-02,4.045678638462584659e-02,4.100488207600991308e-02,0.000000000000000000e+00,4.258539111947077377e-02,4.311568872644590267e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.572358509784860137e-02,9.144717019569720273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.747489367717194764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.942117343026741771e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.007662390703689764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085689093861895022e-01,5.428445469309475108e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.124401113737729913e-02,0.000000000000000000e+00,3.602915086026367564e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.668987573047889028e-02,0.000000000000000000e+00,1.949051033777420838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.220989671799291881e-02,4.241015798374517254e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.777560923806830562e-02,4.411063124274069297e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.815746950851635122e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.798859981786149170e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507543728120295273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.218772702261057633e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.594956290609359728e-02,0.000000000000000000e+00,5.738691188901925977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.721478349667614982e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.788829800063979347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.729577650956341583e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.182243624444475449e-02,0.000000000000000000e+00,8.268729894782969603e-02,0.000000000000000000e+00,8.426586248911165089e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.987415767165771174e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.271171318058573807e-02,8.186540970846686860e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.627620609326297485e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.620457983301430871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.988941569335203774e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.026551793569095150e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070897213930541991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.058079074711220480e-02,9.072512750127222081e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.561327337164450546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066161252064660725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213994898963943248e-01,1.131901401778017541e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.373585782337010730e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.203449140375245363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235259121208416022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.034962347567656704e-01,0.000000000000000000e+00,5.967353934047064934e-02,0.000000000000000000e+00,6.140181608412153408e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.846772922503602254e-02,6.958290596988261911e-02,0.000000000000000000e+00,7.024212812269625683e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.268949095298378460e-02,7.305854914554089918e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499721738281757366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.932701256012672508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.154264430448344980e-02,0.000000000000000000e+00
3.804990279177504486e-02,0.000000000000000000e+00,4.387739083421374892e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.339525273588088206e-02,0.000000000000000000e+00,4.747226727410826935e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.164837451791999545e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.068957946632484307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.470031920994956887e-02,1.649701438053405578e-01,1.654096880638522005e-01,0.000000000000000000e+00,5.603984985038087951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.880307243487509522e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.563301438375299002e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.217640133332394903e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.330662781937309247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549198522398648969e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.714911717077770376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.175747922379963700e-01,1.773963183118323073e-01,5.913210610394410705e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.076282668885936433e-02,0.000000000000000000e+00,1.219053271558501045e-01,0.000000000000000000e+00,0.000000000000000000e+00
